subject,difficulty,condition,date,sa,probabilityCorrect
AA3,2,anisometropia,2017-03-20_11-40-31-AM.csv,600,0.9795918367346939
AA3,3,anisometropia,2017-03-20_11-40-31-AM.csv,600,0.9696969696969697
AA3,1,anisometropia,2017-03-20_11-40-31-AM.csv,400,0.9473684210526315
AA3,2,anisometropia,2017-03-20_11-40-31-AM.csv,400,0.8888888888888888
AA3,3,anisometropia,2017-03-20_11-40-31-AM.csv,400,1.0
AA3,1,anisometropia,2017-03-20_12-08-34-PM.csv,1000,1.0
AA3,2,anisometropia,2017-03-20_12-08-34-PM.csv,1000,1.0
AA3,3,anisometropia,2017-03-20_12-08-34-PM.csv,1000,1.0
AA3,1,anisometropia,2017-03-20_12-08-34-PM.csv,800,1.0
AA3,2,anisometropia,2017-03-20_12-08-34-PM.csv,800,1.0
AA3,3,anisometropia,2017-03-20_12-08-34-PM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-03-20_12-08-34-PM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-03-20_12-08-34-PM.csv,600,0.9313725490196079
AA3,3,anisometropia,2017-03-20_12-08-34-PM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-03-20_12-08-34-PM.csv,400,0.96
AA3,2,anisometropia,2017-03-20_12-08-34-PM.csv,400,1.0
AA3,3,anisometropia,2017-03-20_12-08-34-PM.csv,400,0.9565217391304348
AA3,1,anisometropia,2017-03-21_01-35-52-PM.csv,1000,1.0
AA3,2,anisometropia,2017-03-21_01-35-52-PM.csv,1000,1.0
AA3,3,anisometropia,2017-03-21_01-35-52-PM.csv,1000,1.0
AA3,1,anisometropia,2017-03-21_01-35-52-PM.csv,800,1.0
AA3,2,anisometropia,2017-03-21_01-35-52-PM.csv,800,0.9795918367346939
AA3,3,anisometropia,2017-03-21_01-35-52-PM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-03-21_01-35-52-PM.csv,600,1.0
AA3,2,anisometropia,2017-03-21_01-35-52-PM.csv,600,0.9696969696969697
AA3,3,anisometropia,2017-03-21_01-35-52-PM.csv,600,0.96
AA3,1,anisometropia,2017-03-21_01-35-52-PM.csv,400,0.9347826086956522
AA3,2,anisometropia,2017-03-21_01-35-52-PM.csv,400,0.9333333333333333
AA3,3,anisometropia,2017-03-21_01-35-52-PM.csv,400,0.8888888888888888
AA3,1,anisometropia,2017-03-21_02-03-24-PM.csv,1000,0.9896907216494846
AA3,2,anisometropia,2017-03-21_02-03-24-PM.csv,1000,1.0
AA3,3,anisometropia,2017-03-21_02-03-24-PM.csv,1000,1.0
AA3,1,anisometropia,2017-03-21_02-03-24-PM.csv,800,1.0
AA3,2,anisometropia,2017-03-21_02-03-24-PM.csv,800,0.9795918367346939
AA3,3,anisometropia,2017-03-21_02-03-24-PM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-03-21_02-03-24-PM.csv,600,0.9795918367346939
AA3,2,anisometropia,2017-03-21_02-03-24-PM.csv,600,0.96
AA3,3,anisometropia,2017-03-21_02-03-24-PM.csv,600,1.0
AA3,1,anisometropia,2017-03-21_02-03-24-PM.csv,400,0.9512195121951219
AA3,2,anisometropia,2017-03-21_02-03-24-PM.csv,400,0.8918918918918919
AA3,3,anisometropia,2017-03-21_02-03-24-PM.csv,400,0.8222222222222222
AA3,1,anisometropia,2017-04-03_11-42-32-AM.csv,1000,1.0
AA3,2,anisometropia,2017-04-03_11-42-32-AM.csv,1000,1.0
AA3,3,anisometropia,2017-04-03_11-42-32-AM.csv,1000,1.0
AA3,1,anisometropia,2017-04-03_11-42-32-AM.csv,800,1.0
AA3,2,anisometropia,2017-04-03_11-42-32-AM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-04-03_11-42-32-AM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-04-03_11-42-32-AM.csv,600,1.0
AA3,2,anisometropia,2017-04-03_11-42-32-AM.csv,600,1.0
AA3,3,anisometropia,2017-04-03_11-42-32-AM.csv,600,1.0
AA3,1,anisometropia,2017-04-03_11-42-32-AM.csv,400,0.9807692307692307
AA3,2,anisometropia,2017-04-03_11-42-32-AM.csv,400,0.9230769230769231
AA3,3,anisometropia,2017-04-03_11-42-32-AM.csv,400,0.9433962264150944
AA3,1,anisometropia,2017-04-03_12-10-17-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-03_12-10-17-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-03_12-10-17-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-03_12-10-17-PM.csv,800,1.0
AA3,2,anisometropia,2017-04-03_12-10-17-PM.csv,800,1.0
AA3,3,anisometropia,2017-04-03_12-10-17-PM.csv,800,1.0
AA3,1,anisometropia,2017-04-03_12-10-17-PM.csv,600,1.0
AA3,2,anisometropia,2017-04-03_12-10-17-PM.csv,600,1.0
AA3,3,anisometropia,2017-04-03_12-10-17-PM.csv,600,1.0
AA3,1,anisometropia,2017-04-03_12-10-17-PM.csv,400,0.984375
AA3,2,anisometropia,2017-04-03_12-10-17-PM.csv,400,0.9166666666666666
AA3,3,anisometropia,2017-04-03_12-10-17-PM.csv,400,0.9538461538461539
AA3,1,anisometropia,2017-04-10_11-27-55-AM.csv,1000,1.0
AA3,2,anisometropia,2017-04-10_11-27-55-AM.csv,1000,1.0
AA3,3,anisometropia,2017-04-10_11-27-55-AM.csv,1000,1.0
AA3,1,anisometropia,2017-04-10_11-27-55-AM.csv,800,1.0
AA3,2,anisometropia,2017-04-10_11-27-55-AM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-04-10_11-27-55-AM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-04-10_11-27-55-AM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-04-10_11-27-55-AM.csv,600,0.9696969696969697
AA3,3,anisometropia,2017-04-10_11-27-55-AM.csv,600,0.9696969696969697
AA3,1,anisometropia,2017-04-10_11-27-55-AM.csv,400,0.9464285714285714
AA3,2,anisometropia,2017-04-10_11-27-55-AM.csv,400,0.9361702127659575
AA3,3,anisometropia,2017-04-10_11-27-55-AM.csv,400,0.9090909090909091
AA3,1,anisometropia,2017-04-10_11-55-46-AM.csv,1000,1.0
AA3,2,anisometropia,2017-04-10_11-55-46-AM.csv,1000,1.0
AA3,3,anisometropia,2017-04-10_11-55-46-AM.csv,1000,1.0
AA3,1,anisometropia,2017-04-10_11-55-46-AM.csv,800,1.0
AA3,2,anisometropia,2017-04-10_11-55-46-AM.csv,800,1.0
AA3,3,anisometropia,2017-04-10_11-55-46-AM.csv,800,0.9795918367346939
AA3,1,anisometropia,2017-04-10_11-55-46-AM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-04-10_11-55-46-AM.csv,600,0.96
AA3,3,anisometropia,2017-04-10_11-55-46-AM.csv,600,0.9696969696969697
AA3,1,anisometropia,2017-04-10_11-55-46-AM.csv,400,0.9230769230769231
AA3,2,anisometropia,2017-04-10_11-55-46-AM.csv,400,0.9259259259259259
AA3,3,anisometropia,2017-04-10_11-55-46-AM.csv,400,0.7916666666666666
AA3,1,anisometropia,2017-04-18_01-32-38-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-18_01-32-38-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-18_01-32-38-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-18_01-32-38-PM.csv,800,1.0
AA3,2,anisometropia,2017-04-18_01-32-38-PM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-04-18_01-32-38-PM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-04-18_01-32-38-PM.csv,600,1.0
AA3,2,anisometropia,2017-04-18_01-32-38-PM.csv,600,0.9896907216494846
AA3,3,anisometropia,2017-04-18_01-32-38-PM.csv,600,1.0
AA3,1,anisometropia,2017-04-18_01-32-38-PM.csv,400,0.9818181818181818
AA3,2,anisometropia,2017-04-18_01-32-38-PM.csv,400,1.0
AA3,3,anisometropia,2017-04-18_01-32-38-PM.csv,400,0.9814814814814815
AA3,1,anisometropia,2017-04-18_02-01-02-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-18_02-01-02-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-18_02-01-02-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-18_02-01-02-PM.csv,800,0.9896907216494846
AA3,2,anisometropia,2017-04-18_02-01-02-PM.csv,800,1.0
AA3,3,anisometropia,2017-04-18_02-01-02-PM.csv,800,1.0
AA3,1,anisometropia,2017-04-18_02-01-02-PM.csv,600,1.0
AA3,2,anisometropia,2017-04-18_02-01-02-PM.csv,600,1.0
AA3,3,anisometropia,2017-04-18_02-01-02-PM.csv,600,0.9795918367346939
AA3,1,anisometropia,2017-04-18_02-01-02-PM.csv,400,1.0
AA3,2,anisometropia,2017-04-18_02-01-02-PM.csv,400,0.984375
AA3,3,anisometropia,2017-04-18_02-01-02-PM.csv,400,0.9322033898305084
AA3,1,anisometropia,2017-04-20_03-33-45-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-20_03-33-45-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-20_03-33-45-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-20_03-33-45-PM.csv,800,1.0
AA3,2,anisometropia,2017-04-20_03-33-45-PM.csv,800,1.0
AA3,3,anisometropia,2017-04-20_03-33-45-PM.csv,800,1.0
AA3,1,anisometropia,2017-04-20_03-33-45-PM.csv,600,1.0
AA3,2,anisometropia,2017-04-20_03-33-45-PM.csv,600,1.0
AA3,3,anisometropia,2017-04-20_03-33-45-PM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-04-20_03-33-45-PM.csv,400,0.967741935483871
AA3,2,anisometropia,2017-04-20_03-33-45-PM.csv,400,0.9393939393939394
AA3,3,anisometropia,2017-04-20_03-33-45-PM.csv,400,0.9523809523809523
AA3,1,anisometropia,2017-04-20_04-01-15-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-20_04-01-15-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-20_04-01-15-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-20_04-01-15-PM.csv,800,1.0
AA3,2,anisometropia,2017-04-20_04-01-15-PM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-04-20_04-01-15-PM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-04-20_04-01-15-PM.csv,600,0.9795918367346939
AA3,2,anisometropia,2017-04-20_04-01-15-PM.csv,600,1.0
AA3,3,anisometropia,2017-04-20_04-01-15-PM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-04-20_04-01-15-PM.csv,400,0.9682539682539683
AA3,2,anisometropia,2017-04-20_04-01-15-PM.csv,400,0.9166666666666666
AA3,3,anisometropia,2017-04-20_04-01-15-PM.csv,400,0.9473684210526315
AA3,1,anisometropia,2017-04-27_03-28-21-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-27_03-28-21-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-27_03-28-21-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-27_03-28-21-PM.csv,800,1.0
AA3,2,anisometropia,2017-04-27_03-28-21-PM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-04-27_03-28-21-PM.csv,800,1.0
AA3,1,anisometropia,2017-04-27_03-28-21-PM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-04-27_03-28-21-PM.csv,600,0.9896907216494846
AA3,3,anisometropia,2017-04-27_03-28-21-PM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-04-27_03-28-21-PM.csv,400,0.96
AA3,2,anisometropia,2017-04-27_03-28-21-PM.csv,400,0.96875
AA3,3,anisometropia,2017-04-27_03-28-21-PM.csv,400,0.967741935483871
AA3,1,anisometropia,2017-04-27_03-55-54-PM.csv,1000,1.0
AA3,2,anisometropia,2017-04-27_03-55-54-PM.csv,1000,1.0
AA3,3,anisometropia,2017-04-27_03-55-54-PM.csv,1000,1.0
AA3,1,anisometropia,2017-04-27_03-55-54-PM.csv,800,1.0
AA3,2,anisometropia,2017-04-27_03-55-54-PM.csv,800,0.9795918367346939
AA3,3,anisometropia,2017-04-27_03-55-54-PM.csv,800,1.0
AA3,1,anisometropia,2017-04-27_03-55-54-PM.csv,600,1.0
AA3,2,anisometropia,2017-04-27_03-55-54-PM.csv,600,0.9795918367346939
AA3,3,anisometropia,2017-04-27_03-55-54-PM.csv,600,1.0
AA3,1,anisometropia,2017-04-27_03-55-54-PM.csv,400,0.9827586206896551
AA3,2,anisometropia,2017-04-27_03-55-54-PM.csv,400,0.9090909090909091
AA3,3,anisometropia,2017-04-27_03-55-54-PM.csv,400,0.9354838709677419
AA3,1,anisometropia,2017-09-05_10-29-16-AM.csv,1000,1.0
AA3,2,anisometropia,2017-09-05_10-29-16-AM.csv,1000,0.9896907216494846
AA3,3,anisometropia,2017-09-05_10-29-16-AM.csv,1000,1.0
AA3,1,anisometropia,2017-09-05_10-29-16-AM.csv,800,0.9896907216494846
AA3,2,anisometropia,2017-09-05_10-29-16-AM.csv,800,0.9795918367346939
AA3,3,anisometropia,2017-09-05_10-29-16-AM.csv,800,1.0
AA3,1,anisometropia,2017-09-05_10-29-16-AM.csv,600,1.0
AA3,2,anisometropia,2017-09-05_10-29-16-AM.csv,600,0.96
AA3,3,anisometropia,2017-09-05_10-29-16-AM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-09-05_10-29-16-AM.csv,400,0.9661016949152542
AA3,2,anisometropia,2017-09-05_10-29-16-AM.csv,400,0.9821428571428571
AA3,3,anisometropia,2017-09-05_10-29-16-AM.csv,400,0.8888888888888888
AA3,1,anisometropia,2017-09-05_10-56-44-AM.csv,1000,1.0
AA3,2,anisometropia,2017-09-05_10-56-44-AM.csv,1000,1.0
AA3,3,anisometropia,2017-09-05_10-56-44-AM.csv,1000,1.0
AA3,1,anisometropia,2017-09-05_10-56-44-AM.csv,800,1.0
AA3,2,anisometropia,2017-09-05_10-56-44-AM.csv,800,0.9696969696969697
AA3,3,anisometropia,2017-09-05_10-56-44-AM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-09-05_10-56-44-AM.csv,600,1.0
AA3,2,anisometropia,2017-09-05_10-56-44-AM.csv,600,0.9696969696969697
AA3,3,anisometropia,2017-09-05_10-56-44-AM.csv,600,0.9795918367346939
AA3,1,anisometropia,2017-09-05_10-56-44-AM.csv,400,0.9523809523809523
AA3,2,anisometropia,2017-09-05_10-56-44-AM.csv,400,0.9148936170212766
AA3,3,anisometropia,2017-09-05_10-56-44-AM.csv,400,0.9454545454545454
AA3,1,anisometropia,2017-09-06_04-52-59-PM.csv,1000,1.0
AA3,2,anisometropia,2017-09-06_04-52-59-PM.csv,1000,1.0
AA3,3,anisometropia,2017-09-06_04-52-59-PM.csv,1000,1.0
AA3,1,anisometropia,2017-09-06_04-52-59-PM.csv,800,1.0
AA3,2,anisometropia,2017-09-06_04-52-59-PM.csv,800,1.0
AA3,3,anisometropia,2017-09-06_04-52-59-PM.csv,800,1.0
AA3,1,anisometropia,2017-09-06_04-52-59-PM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-09-06_04-52-59-PM.csv,600,1.0
AA3,3,anisometropia,2017-09-06_04-52-59-PM.csv,600,1.0
AA3,1,anisometropia,2017-09-06_04-52-59-PM.csv,400,0.8888888888888888
AA3,2,anisometropia,2017-09-06_04-52-59-PM.csv,400,0.9538461538461539
AA3,3,anisometropia,2017-09-06_04-52-59-PM.csv,400,0.9696969696969697
AA3,1,anisometropia,2017-09-06_05-24-53-PM.csv,1000,1.0
AA3,2,anisometropia,2017-09-06_05-24-53-PM.csv,1000,1.0
AA3,3,anisometropia,2017-09-06_05-24-53-PM.csv,1000,1.0
AA3,1,anisometropia,2017-09-06_05-24-53-PM.csv,800,1.0
AA3,2,anisometropia,2017-09-06_05-24-53-PM.csv,800,1.0
AA3,3,anisometropia,2017-09-06_05-24-53-PM.csv,800,1.0
AA3,1,anisometropia,2017-09-06_05-24-53-PM.csv,600,1.0
AA3,2,anisometropia,2017-09-06_05-24-53-PM.csv,600,0.96
AA3,3,anisometropia,2017-09-06_05-24-53-PM.csv,600,1.0
AA3,1,anisometropia,2017-09-06_05-24-53-PM.csv,400,1.0
AA3,2,anisometropia,2017-09-06_05-24-53-PM.csv,400,0.9464285714285714
AA3,3,anisometropia,2017-09-06_05-24-53-PM.csv,400,0.9565217391304348
AA3,1,anisometropia,2017-10-26_11-32-42-AM.csv,1000,1.0
AA3,2,anisometropia,2017-10-26_11-32-42-AM.csv,1000,1.0
AA3,3,anisometropia,2017-10-26_11-32-42-AM.csv,1000,1.0
AA3,1,anisometropia,2017-10-26_11-32-42-AM.csv,800,1.0
AA3,2,anisometropia,2017-10-26_11-32-42-AM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-10-26_11-32-42-AM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-10-26_11-32-42-AM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-10-26_11-32-42-AM.csv,600,1.0
AA3,3,anisometropia,2017-10-26_11-32-42-AM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-10-26_11-32-42-AM.csv,400,0.9833333333333333
AA3,2,anisometropia,2017-10-26_11-32-42-AM.csv,400,0.9193548387096774
AA3,3,anisometropia,2017-10-26_11-32-42-AM.csv,400,0.9655172413793104
AA3,1,anisometropia,2017-10-26_12-00-17-PM.csv,1000,1.0
AA3,2,anisometropia,2017-10-26_12-00-17-PM.csv,1000,1.0
AA3,3,anisometropia,2017-10-26_12-00-17-PM.csv,1000,0.9896907216494846
AA3,1,anisometropia,2017-10-26_12-00-17-PM.csv,800,1.0
AA3,2,anisometropia,2017-10-26_12-00-17-PM.csv,800,1.0
AA3,3,anisometropia,2017-10-26_12-00-17-PM.csv,800,0.9795918367346939
AA3,1,anisometropia,2017-10-26_12-00-17-PM.csv,600,1.0
AA3,2,anisometropia,2017-10-26_12-00-17-PM.csv,600,1.0
AA3,3,anisometropia,2017-10-26_12-00-17-PM.csv,600,0.9696969696969697
AA3,1,anisometropia,2017-10-26_12-00-17-PM.csv,400,0.9836065573770492
AA3,2,anisometropia,2017-10-26_12-00-17-PM.csv,400,0.9558823529411765
AA3,3,anisometropia,2017-10-26_12-00-17-PM.csv,400,0.9090909090909091
AA3,1,anisometropia,2017-10-31_12-23-59-PM.csv,1000,1.0
AA3,2,anisometropia,2017-10-31_12-23-59-PM.csv,1000,1.0
AA3,3,anisometropia,2017-10-31_12-23-59-PM.csv,1000,1.0
AA3,1,anisometropia,2017-10-31_12-23-59-PM.csv,800,1.0
AA3,2,anisometropia,2017-10-31_12-23-59-PM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-10-31_12-23-59-PM.csv,800,1.0
AA3,1,anisometropia,2017-10-31_12-23-59-PM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-10-31_12-23-59-PM.csv,600,1.0
AA3,3,anisometropia,2017-10-31_12-23-59-PM.csv,600,1.0
AA3,1,anisometropia,2017-10-31_12-23-59-PM.csv,400,1.0
AA3,2,anisometropia,2017-10-31_12-23-59-PM.csv,400,0.9594594594594594
AA3,3,anisometropia,2017-10-31_12-23-59-PM.csv,400,0.9577464788732394
AA3,1,anisometropia,2017-10-31_12-51-38-PM.csv,1000,1.0
AA3,2,anisometropia,2017-10-31_12-51-38-PM.csv,1000,0.9896907216494846
AA3,3,anisometropia,2017-10-31_12-51-38-PM.csv,1000,1.0
AA3,1,anisometropia,2017-10-31_12-51-38-PM.csv,800,1.0
AA3,2,anisometropia,2017-10-31_12-51-38-PM.csv,800,1.0
AA3,3,anisometropia,2017-10-31_12-51-38-PM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-10-31_12-51-38-PM.csv,600,1.0
AA3,2,anisometropia,2017-10-31_12-51-38-PM.csv,600,1.0
AA3,3,anisometropia,2017-10-31_12-51-38-PM.csv,600,0.9795918367346939
AA3,1,anisometropia,2017-10-31_12-51-38-PM.csv,400,0.9696969696969697
AA3,2,anisometropia,2017-10-31_12-51-38-PM.csv,400,0.9402985074626866
AA3,3,anisometropia,2017-10-31_12-51-38-PM.csv,400,0.9298245614035088
AA3,1,anisometropia,2017-11-02_11-25-34-AM.csv,1000,1.0
AA3,2,anisometropia,2017-11-02_11-25-34-AM.csv,1000,1.0
AA3,3,anisometropia,2017-11-02_11-25-34-AM.csv,1000,1.0
AA3,1,anisometropia,2017-11-02_11-25-34-AM.csv,800,1.0
AA3,2,anisometropia,2017-11-02_11-25-34-AM.csv,800,1.0
AA3,3,anisometropia,2017-11-02_11-25-34-AM.csv,800,1.0
AA3,1,anisometropia,2017-11-02_11-25-34-AM.csv,600,1.0
AA3,2,anisometropia,2017-11-02_11-25-34-AM.csv,600,0.9896907216494846
AA3,3,anisometropia,2017-11-02_11-25-34-AM.csv,600,1.0
AA3,1,anisometropia,2017-11-02_11-25-34-AM.csv,400,0.9444444444444444
AA3,2,anisometropia,2017-11-02_11-25-34-AM.csv,400,0.9166666666666666
AA3,3,anisometropia,2017-11-02_11-25-34-AM.csv,400,0.9285714285714286
AA3,1,anisometropia,2017-11-02_11-53-23-AM.csv,1000,1.0
AA3,2,anisometropia,2017-11-02_11-53-23-AM.csv,1000,1.0
AA3,3,anisometropia,2017-11-02_11-53-23-AM.csv,1000,1.0
AA3,1,anisometropia,2017-11-02_11-53-23-AM.csv,800,1.0
AA3,2,anisometropia,2017-11-02_11-53-23-AM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-11-02_11-53-23-AM.csv,800,1.0
AA3,1,anisometropia,2017-11-02_11-53-23-AM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-11-02_11-53-23-AM.csv,600,1.0
AA3,3,anisometropia,2017-11-02_11-53-23-AM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-11-02_11-53-23-AM.csv,400,0.984375
AA3,2,anisometropia,2017-11-02_11-53-23-AM.csv,400,0.9714285714285714
AA3,3,anisometropia,2017-11-02_11-53-23-AM.csv,400,0.9344262295081968
AA3,1,anisometropia,2017-11-07_12-23-48-PM.csv,1000,1.0
AA3,2,anisometropia,2017-11-07_12-23-48-PM.csv,1000,1.0
AA3,3,anisometropia,2017-11-07_12-23-48-PM.csv,1000,1.0
AA3,1,anisometropia,2017-11-07_12-23-48-PM.csv,800,1.0
AA3,2,anisometropia,2017-11-07_12-23-48-PM.csv,800,1.0
AA3,3,anisometropia,2017-11-07_12-23-48-PM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-11-07_12-23-48-PM.csv,600,0.9896907216494846
AA3,2,anisometropia,2017-11-07_12-23-48-PM.csv,600,0.9795918367346939
AA3,3,anisometropia,2017-11-07_12-23-48-PM.csv,600,1.0
AA3,1,anisometropia,2017-11-07_12-23-48-PM.csv,400,0.9857142857142858
AA3,2,anisometropia,2017-11-07_12-23-48-PM.csv,400,0.9117647058823529
AA3,3,anisometropia,2017-11-07_12-23-48-PM.csv,400,0.9285714285714286
AA3,1,anisometropia,2017-11-07_12-51-22-PM.csv,1000,1.0
AA3,2,anisometropia,2017-11-07_12-51-22-PM.csv,1000,1.0
AA3,3,anisometropia,2017-11-07_12-51-22-PM.csv,1000,1.0
AA3,1,anisometropia,2017-11-07_12-51-22-PM.csv,800,1.0
AA3,2,anisometropia,2017-11-07_12-51-22-PM.csv,800,1.0
AA3,3,anisometropia,2017-11-07_12-51-22-PM.csv,800,1.0
AA3,1,anisometropia,2017-11-07_12-51-22-PM.csv,600,1.0
AA3,2,anisometropia,2017-11-07_12-51-22-PM.csv,600,1.0
AA3,3,anisometropia,2017-11-07_12-51-22-PM.csv,600,1.0
AA3,1,anisometropia,2017-11-07_12-51-22-PM.csv,400,0.9850746268656716
AA3,2,anisometropia,2017-11-07_12-51-22-PM.csv,400,0.9841269841269841
AA3,3,anisometropia,2017-11-07_12-51-22-PM.csv,400,0.9838709677419355
AA3,1,anisometropia,2017-11-16_11-32-15-AM.csv,1000,1.0
AA3,2,anisometropia,2017-11-16_11-32-15-AM.csv,1000,1.0
AA3,3,anisometropia,2017-11-16_11-32-15-AM.csv,1000,1.0
AA3,1,anisometropia,2017-11-16_11-32-15-AM.csv,800,0.9896907216494846
AA3,2,anisometropia,2017-11-16_11-32-15-AM.csv,800,1.0
AA3,3,anisometropia,2017-11-16_11-32-15-AM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-11-16_11-32-15-AM.csv,600,1.0
AA3,2,anisometropia,2017-11-16_11-32-15-AM.csv,600,0.9896907216494846
AA3,3,anisometropia,2017-11-16_11-32-15-AM.csv,600,0.9896907216494846
AA3,1,anisometropia,2017-11-16_11-32-15-AM.csv,400,0.9830508474576272
AA3,2,anisometropia,2017-11-16_11-32-15-AM.csv,400,0.9545454545454546
AA3,3,anisometropia,2017-11-16_11-32-15-AM.csv,400,0.9538461538461539
AA3,1,anisometropia,2017-11-16_11-59-53-AM.csv,1000,1.0
AA3,2,anisometropia,2017-11-16_11-59-53-AM.csv,1000,1.0
AA3,3,anisometropia,2017-11-16_11-59-53-AM.csv,1000,1.0
AA3,1,anisometropia,2017-11-16_11-59-53-AM.csv,800,0.9896907216494846
AA3,2,anisometropia,2017-11-16_11-59-53-AM.csv,800,0.9504950495049505
AA3,3,anisometropia,2017-11-16_11-59-53-AM.csv,800,0.9696969696969697
AA3,1,anisometropia,2017-11-16_11-59-53-AM.csv,600,1.0
AA3,2,anisometropia,2017-11-16_11-59-53-AM.csv,600,0.9696969696969697
AA3,3,anisometropia,2017-11-16_11-59-53-AM.csv,600,0.9056603773584906
AA3,1,anisometropia,2017-11-16_11-59-53-AM.csv,400,0.9384615384615385
AA3,2,anisometropia,2017-11-16_11-59-53-AM.csv,400,0.8833333333333333
AA3,3,anisometropia,2017-11-16_11-59-53-AM.csv,400,0.9090909090909091
AA3,1,anisometropia,2017-11-28_12-28-27-PM.csv,1000,1.0
AA3,2,anisometropia,2017-11-28_12-28-27-PM.csv,1000,1.0
AA3,3,anisometropia,2017-11-28_12-28-27-PM.csv,1000,1.0
AA3,1,anisometropia,2017-11-28_12-28-27-PM.csv,800,1.0
AA3,2,anisometropia,2017-11-28_12-28-27-PM.csv,800,1.0
AA3,3,anisometropia,2017-11-28_12-28-27-PM.csv,800,1.0
AA3,1,anisometropia,2017-11-28_12-28-27-PM.csv,600,1.0
AA3,2,anisometropia,2017-11-28_12-28-27-PM.csv,600,1.0
AA3,3,anisometropia,2017-11-28_12-28-27-PM.csv,600,1.0
AA3,1,anisometropia,2017-11-28_12-28-27-PM.csv,400,1.0
AA3,2,anisometropia,2017-11-28_12-28-27-PM.csv,400,1.0
AA3,3,anisometropia,2017-11-28_12-28-27-PM.csv,400,0.9743589743589743
AA3,1,anisometropia,2017-11-28_12-56-00-PM.csv,1000,1.0
AA3,2,anisometropia,2017-11-28_12-56-00-PM.csv,1000,1.0
AA3,3,anisometropia,2017-11-28_12-56-00-PM.csv,1000,1.0
AA3,1,anisometropia,2017-11-28_12-56-00-PM.csv,800,1.0
AA3,2,anisometropia,2017-11-28_12-56-00-PM.csv,800,0.9896907216494846
AA3,3,anisometropia,2017-11-28_12-56-00-PM.csv,800,0.9896907216494846
AA3,1,anisometropia,2017-11-28_12-56-00-PM.csv,600,1.0
AA3,2,anisometropia,2017-11-28_12-56-00-PM.csv,600,1.0
AA3,3,anisometropia,2017-11-28_12-56-00-PM.csv,600,1.0
AA3,1,anisometropia,2017-11-28_12-56-00-PM.csv,400,0.8888888888888888
AA3,2,anisometropia,2017-11-28_12-56-00-PM.csv,400,1.0
AA3,3,anisometropia,2017-11-28_12-56-00-PM.csv,400,0.9444444444444444
AA3,1,anisometropia,2017-11-30_11-26-37-AM.csv,1000,0.9896907216494846
